track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year,digitalid,audiofile,lastfm,numlastfm,numlastfmmatched,rpfeatures,audiofilelength,simrplastfm
TRMMQMY128F930BD2F,"Give Thanks and Praise - Original",SODLZIA12AB018349F,"Barry Brown's Step It Up Youthman",AR0FU031187B99AD7A,57b5be7d-237a-4d6d-bf5c-a0e9a70d8fb0,"Barry Brown",191.50322,0.577661381535,0.375471326551,0,3897329,1,0,0,,1,,
TRMMQQU128EF3583ED,"Sailing To The Botton",SODGYUZ12A6D4F4BB9,"The Trashcan Electric E.P.",ARAFRFP1187FB4230B,b39fd057-141c-4a9e-a1e6-266665dbc79d,Williamson,266.39628,0.478770833861,0.327875294793,0,831150,1,1,1,1,1,,0
TRMMQUQ128F4261E3A,"The Blues Ain't Nothin'",SOIADIW12A8C1344E1,"Pattern Disruptive",AR13O9G1187B98CA1C,e9ab92de-2f29-4ecf-97b1-1f95b2173801,"The Dickey Betts Band",210.15465,0.340516842683,0.254709096164,1988,3138358,1,0,0,,1,,
TRMMQME12903CD2B9D,Entrapment,SOBFAYW12AB017F5E6,"What Poor Gods We Do Make",AR3TRZG1187FB3AEA1,85d2e30c-92fd-4c7f-a2dc-f988a70e234d,"Naked Raygun",186.27873,0.600530437646,0.421519250222,2007,8497407,1,1,76,5,1,,
TRMMQCW128F930E26F,"Kaizers 115. Drøm",SOWZYRU12A81C2009A,Maskineri,AR0N8D61187FB3D0D6,2c3bac0a-5158-442f-b50b-056aae52138c,"Kaizers Orchestra",195.49995,0.642870713337,0.463391452012,2008,5007706,1,0,0,,1,,
TRMMQMI12903CE2A25,"Callin' Heaven",SOCBYZN12AB0189CFC,"Stomp the Floor",ARVYN681187FB406C9,1354d697-558d-4b87-a6ff-25043c08311e,"Arthur Adams",219.6371,0.398225061148,0.0,0,9038286,1,0,0,,1,,
TRMMQUA128F425761E,"Jesus Christ",SOEDQXW12A8AE458B8,"Rush Hour",ARGFDBP1187B9B0688,b0a16d0c-3d99-487d-be88-902131ad03d3,"Wesley Willis",226.92526,0.57552503377,0.42476581254,2000,3094920,1,1,55,4,1,,1
TRMMQXZ128F92D0A0E,"Hungry Belly",SOQVOIM12A8C140DF9,"Faso Kanou",ARFCDY01187FB57933,ca9c6f09-5f81-48bf-908e-2594089724cf,Manjul,215.97995,0.546088317295,0.373911384261,2005,4744580,1,1,9,1,1,,
TRMMZRE128F42B799E,"Sauver L'Amour",SOHLRUF12A8C13F0FF,"L'Inoubliable",AR6FGD31187B9B4805,2caf1462-9be7-4603-8090-3c511e846fa5,"Daniel Balavoine",263.00036,0.583887400421,0.484539938011,1985,3510684,1,1,73,35,1,,
TRMMZJO128F42434B2,"Don´t Let It Bring You Down",SOTFIKQ12A6D4FB45F,"Why Don't We",ARZQSMI11E2835D04F,"","Sandhy SonDoro",183.48363,0.560728044273,0.336763201314,0,3002234,1,0,0,,1,,
TRMMZSA128F4233C55,"Tell Me Mama",SOBXHIT12A8C130F59,"Bag Full Of Blues",ARKS0LJ1187B9A035C,e43c6769-ad7a-4811-991f-ae1cafe72b76,"Willie ""Big Eyes"" Smith",212.53179,0.394740938235,0.364586521455,1995,2613035,1,1,51,0,1,,
TRMMZMN12903CBA3C1,"Bucket Of Crawfish",SORFEVJ12AB018808F,"Yeah_ you right_ eh!",ARAT81W1187B98ADFA,95dcfb95-2c2e-499c-bd9a-5bde4ecc5346,"Loco Zydeco",174.23628,0.432129472738,0.239901310929,0,7909065,1,0,0,,1,,
TRMMZSX128F4285EEC,Rock-Legenden,SOENKQZ12A8C13F190,"Champagner & Zigarrenqualm",AR2AP901187FB3BE5B,f043eec4-4622-4fa2-9a0a-f4119e97ee54,Planlos,183.64036,0.592068124699,0.439228464702,2002,2388922,1,0,0,,1,,
TRMMZZF128F92F96E1,Fuersattel,SOWKTBD12AB018287F,Grains,ARWOWZL1187B9AC50C,97f3a6c0-fe2d-465a-919a-4269cbb735d6,"Boozoo Bajou",313.41669,0.757665359579,0.455554003419,2009,4378660,1,0,0,,1,,
TRMMZAW128F930B851,Thirteen,SOJHMVN12AB01804FA,Stones,AR8SBJH1187B998F3D,6678e72b-9e92-421d-b5e7-629d4ed27084,"Not Your Average Hippy",91.01016,0.406637623872,0.302317582321,0,5935901,1,1,15,9,1,,2
TRMMZMW128F427C396,Moonlight,SOQWCEI12A8C13C4B0,"Sing Or Die",AREDT7N1187B9963ED,f984ebbf-8534-4163-9cb8-295c91535446,"Dreams Come True",248.78975,0.593239862999,0.397641486395,1998,2348207,1,0,0,,1,,
TRMMZNK128F149044A,"I Believe In You (1997 Digital Remaster)",SOMDXDQ12A6D4FB86E,"Introducing... Talk Talk",AR7SYMK1187FB5CBFC,a74f43e4-50c4-4b19-a2ce-c05ce9bccb03,"Talk Talk",363.41506,0.694078601852,0.45857324618,0,526635,1,1,43,5,1,,
TRMMZYQ128F9302878,"The Way I See (93bpm)",SONYVYY12AAF3B20A6,"Papa Acapellas Vol. 3",ARCWLCB12086C13413,f9496377-65e4-4145-8ff9-cc2b9bbab859,"Domu presents Pete Simpson",310.96118,0.456733810973,0.270714380762,0,6854846,1,0,0,,1,,
TRMMZFP128F934E711,Ambivalent,SOWYLTT12AB0181AFB,"Trapez 100",ARS36RK1187B9B853A,8f0d3885-04d9-4a13-aed7-96a25f9f9842,"Dominik Eulberg",542.64118,0.672939375764,0.407268339292,0,7167325,1,0,0,,1,,
TRMMZSB128F14A4950,"Major Happy's Up And Coming Once Upon A Good Time Band",SORQBUV12A6D4F784E,Archaeology,ARR423B1187B9B7B44,33f8e407-999d-4468-a63f-b487a98444bd,"The Rutles",136.95955,0.590016121682,0.416745227178,1996,626047,1,1,34,2,1,,1
TRMMZEY128F4244253,"Movin' On Up",SOCOHWT12A6D4FC60D,"Bone Head",ARRZ0IN1187B98DF8E,18dc6bd7-9caa-4c2d-a2fc-e9546ebda6a4,"Half Japanese",136.64608,0.576665524952,0.397967790535,1997,3005730,,1,48,3,,,
TRMMZSA128F423F64A,"Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert)",SOVEAZE12A8AE48779,"Schubert: Piano Works Vol. 4",ARWAMNR11E2835E228,276cd998-8def-4456-a847-748e62591748,"Massimiliano Damerini",549.642,0.218422959228,0.0,0,1425033,1,0,0,,1,,
TRMMZNV128F9352E7A,"Undercurrent (Alucidnation Downtempo Mix)",SODPODN12A8C13A728,"The Chillout Lounge-More Downtempo New Grooves For Late Night Lounging",ARUW2QY1187B989354,5fa419d2-0381-40cd-b56b-26364fc13375,"Fragile State",516.38812,0.57883827777,0.389222371421,2008,6230839,1,1,75,35,1,,
TRMMZQE128F92E799D,"I Wish I Knew",SOLWVBE12A58A79EDF,"More Coltrane For Lovers",ARMG1XS1187FB3D2C4,a43270af-bc4a-4552-847e-617b11f38d7b,"John Coltrane Quartet",290.2722,0.544374481356,0.400190020438,1963,5787774,1,1,76,5,1,,0
TRMMZMO12903CC8502,Masse,SOLLHVI12AB018E889,"Lumen EP",ARND5S51187B9B8376,2571f96e-3de0-4bb6-bbde-2b19e8f50a84,Niederflur,387.73506,0.4706841647,0.27580165734,0,8454696,1,0,0,,1,,
TRMMZMG128F427CA28,"Uncle Darrow's",SOHYPMX12A8C13D86D,"Philly Style",AR2OVFK1187FB42CA1,22f5e7bb-1ac9-4c8f-935c-3e10c36b955d,"Jeff Lorber",232.61995,0.585018710375,0.424798397367,2003,1693957,1,1,100,35,1,,
TRMMZJI12903CA126D,"Body And Fender Man",SOJYJHM12AB018372C,"Goodnight_ Dear",AR3YUFY1187FB55B7E,31fc33e9-ab79-400d-a39b-e3c2102f4cfc,"Microwave Dave and the Nukes",238.96771,0.428494764895,0.313674475964,1995,7805545,1,0,0,,1,,
TRMMZNN128F42887EF,"Gemini (Birthday Song)",SOWKNBL12A8C13D663,"Elephant Eyelash",AR0B3RS1187FB48F5D,86d2b4bc-a3ed-43b7-881c-f1d7f2ce3adc,Why?,327.52281,0.822034962199,0.477019789514,0,2399441,1,1,91,11,1,,
TRMMZMP12903CF4CD2,"Sax Boogie",SOJWFZL12AC4686146,"Best of Boogie Dance Lounge",ARXRUQT126E2B35FA5,"","Cantovano and His Orchestra",161.2273,0.0156475551782,0.0,0,8637294,1,0,0,,1,,
TRMMZHE128F92F468B,"It Won't Escape Those Lips",SOFOTQM12A58A7CECF,Sober,ARYI8NC1187B994FE9,3a884d9f-3fa7-4f49-87ae-74580c5cfcd0,Venice,311.97995,0.588959571896,0.331241824077,0,5352866,,0,0,,,,
TRMMZIM12903CBBF55,"Coming Home",SOMQRTU12AB0189022,"Urban Art Forms Black",AR33I451187FB431D3,0bf34259-0d8c-4f51-91a9-ef30387c2cf8,"Eric Sneo",249.62567,0.556919516233,0.377745146151,0,7427882,1,0,0,,1,,
TRMMZHP12903CD0308,"hug acoustic version",SOQOVYO12B34F1C123,Seasons,ARHUQUF1187FB382E6,69e69087-a1e1-401a-a207-4b3223a6a436,T-Bone,180.89751,0.675003400858,0.45663139849,0,6537111,1,0,0,,1,,
TRMMZFT128F4252625,"After dark",SOXBLQX12A6D4F92CE,"Blacken The Angel",ARCD4551187B999F3C,f6dad765-8c0b-4256-b8d1-c1818b31bbdb,AGATHODAIMON,266.4224,0.628476725904,0.399332949972,1998,1515783,1,1,36,21,1,,
TRMMZTO128F92C95BD,"Karlovy Vary",SOJSJIV12A8C144088,Chlebicky,ARGK6N61187B9B3440,d6330feb-3fba-4dca-bbdf-972c7931f1de,"Bratri Ebenove",283.68934,0.400896416726,0.349546375314,2008,3565574,1,1,2,2,1,,0
TRMMZLZ128F421774B,"Never Comin' Home",SOLKNGQ12A6D4FB1B0,"Second Season",ARZ3JUB1187B99A5AC,bedf43c7-5db9-4ea6-88e7-5cb1ebe99cc7,"Halfway to Gone",209.84118,0.507108739679,0.353532627765,0,2484623,1,1,77,49,1,,
TRMMZCO128F4220E1F,Rewind,SODBJLG12A81C218A1,Relapse,ARI35U51187FB4A189,633c4ffc-63ff-483b-b83c-374f5e63b298,Chiasm,246.59546,0.576717674289,0.385224039266,2005,2523621,1,1,56,6,1,,
TRMMZDO128F426B386,"Nadie Me quiere",SOVFZBK12A8C13977A,"Se Buscan Fulmontis",ARO1R181187B996E8D,e3922bc3-c7dc-4eba-a1ee-ba07e14737f4,"Los Enemigos",259.91791,0.470547083952,0.434842630945,1990,1622228,1,1,67,13,1,,
TRMMZYE128F9349941,"Cuando Te Hablen De Mi",SOESLPP12AB018429A,4,ARMQBZV1187FB3EE6B,371a92b1-11a6-477b-afb1-9beb11d29550,"La Habitacion Roja",212.79302,0.541879309555,0.500668483677,2003,7147324,1,0,0,,1,,
TRMMZXU128F427D16E,Job,SOZEONA12A8C13F996,"A Child of God",ARTKMTZ1187FB3F80F,effc1e36-6a9f-40c5-946a-3112e2053f1c,"Patent Pending",175.93424,0.535319167675,0.384928357798,0,2929518,1,0,0,,1,,
TRMMZRY128F426C014,"Somebody Loves Me",SOXNUEI12A8C133339,"16 Most Requested Songs",ARK5FRB1187B99077A,3c01533e-e82c-41c7-96f4-6a6fa6e05e82,"Kate Smith",205.26975,0.492242778582,0.377986307862,0,3195738,1,1,62,1,1,,0
TRMMZFU128F42BCDCD,"Take Your Time Rag",SOYMCPD12A8C142263,"The Complete Blue Horizon Sessions",ARN7OQ21187FB5A6B3,c60131ae-9e8f-46a8-a7d2-1393fe48a9d1,"Furry Lewis",152.842,0.572500600682,0.368054038751,1999,3532364,1,1,100,32,1,,0
TRMMZTZ128F426365D,"D.D.T. Fin 13",SOIXMRR12A8C134F92,"Music For Insect Minds",ARKWNR71187B98DFA8,3a26de45-4f41-4e28-bdc8-fda60ef0c8d0,"Halo Of Flies",255.63383,0.398849418271,0.307794608823,0,921193,1,1,72,5,1,,
TRMMZNK128F92E8D2C,"Me Name Tiger - Original",SOCLFMR12AB0181A3E,"Tiger's Lyrics Fi Yu Money",ARGIHWT1187B9ACB64,fc77deb5-831a-4656-bf8b-918fb920663c,Tiger,210.99057,0.700754429157,0.440796461183,0,3711630,1,0,0,,1,,
TRMMZHL128F42677F0,"Sailing Keeps You Safe",SOUNTYG12A8C137DE8,Triptych,ARO1HOL1187FB48341,1d1ed6de-0764-4bf0-917b-e0499a3e7731,"Shooting At Unarmed Men",236.25098,0.515969418213,0.355233369035,2007,2248594,1,0,0,,1,,
TRMMZYR128F9305C1B,"Broken Arrows",SOPYOTX12AAF3B299B,"Broken Arrows",AR1JTAR1187B99FF36,ee0e1825-1a14-48fc-83bd-a182b1f4ae2f,Rabbit,147.87873,0.526459337889,0.30519679499,1973,6868209,1,0,0,,1,,
TRMMZXX128F146E474,"I Can't Stand Losing You",SONSZFB12A6D4F78C4,"I Think It's Going To Rain Today",ARS18KP1187B9A2D1E,cb2bdb35-2441-44cc-bff4-fa712b4b5969,"Curtis Stigers",240.01261,0.54754206438,0.38063848206,2004,340587,1,1,65,10,1,,
TRMMZHD128F427FE98,"The Clockwise Witness",SOZXWZX12A8C133386,"The Clockwise Witness",ARSZ7L31187FB4E610,a66cc38c-e6cd-4725-a8fd-7d32b998347f,Devotchka,277.75955,0.766994510818,0.542883760596,2008,2364087,1,1,90,20,1,,0
TRMMZZD128F422AA3C,"Celebrate the Summer 2006",SOLWEWE12A6D4FCE3A,"Celebrate the Summer 2006",ARWWK6C1187B9A7ABF,3a7cac52-3321-4606-b22a-f0498cd41b82,Lacuna,334.54975,0.517224365806,0.35860624584,0,1297235,1,0,0,,1,,
TRMMZRL128F4238A3A,"Jälleen on meidän",SONNZRF12A81C2233D,Haikara,AR3L0241187B994958,aed0a648-3325-438b-90eb-97fb9fd7ead8,Haikara,656.87465,0.443280689298,0.376093991995,0,1383461,1,1,56,15,1,,0
TRMMZTM12903CD177A,"Ain't Got Time To Waste",SOSNZUG12AB018C32B,"Time 2 Recop",AR426GY1187B9AA66C,eab6100c-47f7-4f19-a5b4-a374c810ba33,Bullet,216.08444,0.603704518255,0.395740860942,0,8967833,1,0,0,,1,,
TRMMZTV12903CB61D0,"Chapter 7: Every Round With God Goes Higher",SOAKTIS12AB018536B,"Worship And A Word: According To Your Faith",AR6AJHY1187B996626,a66ab26a-ea04-4134-ae67-97e64d33f6fe,"Smokie Norful",628.74077,0.675542553589,0.437565525244,0,8380045,1,1,62,4,1,,1
TRMMZCP128F14AFDA4,Circles,SOUBJXS12A6D4FBC96,Kreidler,ARI9UV41187B98AB58,05498d7c-5bd0-40fa-aabf-a39f34efba5c,Kreidler,257.64526,0.496290559316,0.338061349176,2000,679050,1,1,23,2,1,,
TRMMZTK12903D114FF,"Cocha Meu Minino",SOKCZCY12AC468BCE4,"¡¡¡Esta Que Te Cajas!!!",AR7PGV41187FB5AF26,72c5ce52-b9fe-4feb-918a-b6aa23cee2bc,"Heredeiros Da Crus",67.89179,0.40623684201,0.395210549545,0,8754191,1,0,0,,1,,
TRMMZAL128F9320F2A,"Don't Sleep",SOENIVI12AB01818CF,"Don't Sleep",ARYDGYM1187FB4EEDF,7a0e17b1-9b42-43f3-b54f-4a34c15a10de,"Audio Soul Project feat. Nathan Drew Larsen",608.07791,0.508309382324,0.323714618487,0,3998600,1,0,0,,1,,
TRMMZKO128F424AE86,"Going Back To Louisiana",SOTXYUR12A8C1321AD,Dynasty,ARWIXE31187FB3FAB7,02284ac3-460d-4c28-9bcd-2103ac75ede9,"Carey Bell",394.84036,0.487303837156,0.339041179574,0,1481053,1,0,0,,1,,
TRMMZHG128F421B133,"Big  Ass Green Van",SOAHEJP12A6D4FD434,"Raw Deal",ARY6EBA1187B9AD525,1618a01b-fbd6-4785-976e-51920a247404,"Bill Perry",260.25751,0.48376273201,0.332177444973,2004,2499661,1,1,28,28,1,,
TRMMZQW128F9342C09,"Jesus Is Coming",SOADMRU12AB018AD40,Kill.Fucking.Everyone.,AR8G5MM1187B9AA1D6,c95520a8-9b63-457a-baf1-020570f869f3,Watchmaker,32.54812,0.486178389553,0.381826649926,2003,4731818,1,1,62,9,1,,
TRMMZWQ128F93462CD,Cafezinho,SOXBEHR12AB018B87C,"Brazil Chill",ARB0YWU1187FB37A96,4e72c304-84ca-4b77-925f-f933bd5f4a66,"Bob Baldwin",306.442,0.534591677475,0.39439873132,2004,5243853,1,1,95,80,1,,0
TRMMZKU128F4296801,"Never Knew Love",SOTPWHK12A8AE46DC8,"Love Songs",ARWPYQI1187FB4D55A,db92a151-1ac2-438b-bc43-b82e149ddd50,"Rick Astley",185.67791,0.754917645451,0.507464243115,1991,3373583,1,1,100,3,1,,
TRMMZOA128F147D074,"Mississippi Delta",SOYVJIN12A6D4FA041,"HMV Easy - Bobbie Gentry The Collection",ARQXAUH1187B9BA010,a5106366-6368-4a02-a580-73a3c02abb2f,"Bobbie Gentry",183.64036,0.582460566903,0.384798909965,1967,419114,1,1,100,4,1,,0
TRMMZRY12903D1368F,"Vågorna",SOCRCTI12AC468E2EE,"När Verkligheten Tränger Sig På",AR817XQ1187FB3A654,eb63065c-d34e-4e8c-8f51-bf8616ff6ed8,"Patrik Isaksson",251.8722,0.490100577429,0.346688970698,1999,8762817,1,0,0,,1,,
TRMMZOT128F149E9EE,Prayee,SOKOKHE12A6D4FA5A4,"The Best Of The Chantels",ARNYTHG1187B9B760F,6a977a8f-13a2-46d9-bad0-d86ddcb6e595,"The Chantels",152.52853,0.589803605636,0.398920027489,1958,600806,1,1,100,4,1,,
TRMMZNT128F4237C33,"Hideaway (Album Version)",SONKBKD12A81C21EFA,"Straight To The Heart",AR3FKJ61187B990357,00ce2ec6-5ccb-4dc3-ac89-08779926d2b3,"David Sanborn",405.10649,0.646058396762,0.45376173814,0,1379359,1,1,95,39,1,,
TRMMZLQ12903CD7EA7,"Red Apples",SODYRAW12AB0182770,"God Is Saying This To You...",ARQC89A1187B9B04BC,e07a111e-4e8a-4651-a849-01ac60551ab2,"Kurt Vile",257.82812,0.690936344093,0.484753787133,2009,8518682,1,0,0,,1,,
TRMMZQS128F4271444,"Assembly Line",SOKIAOC12A8C136D9E,"Live In Connecticut",ARWB3G61187FB49404,6f0d1ab4-a0b8-4d59-acda-5fe3b63058f0,"Steve Morse",233.76934,0.589903022269,0.420692587866,0,3218638,1,0,0,,1,,
TRMMZAE128F930C07D,"Lord Of Lies",SOXWEQX12A58A7CEB6,"Today's Report/Special Edition",AR3YPUN1187B9B3089,50cb8973-0b63-49a6-a00f-fff6ee325583,A.C.T,144.03873,0.548958751433,0.442879219017,1999,5453556,1,1,57,6,1,,
TRMMZAC12903CEFFA5,"La Mosca",SOGWJSL12AC4686243,"Black Hole Radio April 2010",ARB8MM61187B989661,fe57bc9e-7786-41f8-a5b0-21a763fdee44,Impact,483.99628,0.533929154917,0.362580829947,0,8617532,1,1,50,1,1,,
TRMMIBO128EF342243,"La Mujer Del Torero",SOCTHWT12A67AD74DE,"Colección Diamante: Rocío Jurado",ARW1DRV1187FB40261,ad0a0af5-be4d-4302-84af-4e69bf91b201,"Rocio Jurado",263.49669,0.501565375185,0.315795679708,0,715088,1,1,1,1,1,,0
TRMMIBQ128F92FAE23,Malancolo,SOWYCLT12AB017DF81,"Las Puertas Abiertas",ARLHEM01187B9AFF5B,5f5696d6-4534-463f-b796-0c57029e4eae,"Conjunto Clasico",258.16771,0.492020053787,0.323956948267,0,4921757,1,0,0,,1,,
TRMMITA128F93531E5,"Forgotten Lives",SONYZFC12AB0186A5E,"Trance Sessions Volume 11",AR08JFA1187B9AE72C,5aa83256-1403-40a3-98e4-57ff1c31f303,"Eastern Star",407.19628,0.420355187771,0.312629031141,0,6231714,1,1,99,1,1,,
TRMMITP128F425D8D0,"Shi Yi",SONGHTM12A8C1374EF,"Valen'S Love Movie Theme Song",ARSY3S31187B9AFA0E,5b32946a-4c08-4a75-b1b1-60700470671f,"Valen Hsu",198.3473,0.711877258454,0.489595660702,0,1564551,1,0,0,,1,,
TRMMIDH12903CC2667,"Just a Dream",SOMYZWF12AB0187396,"Dirty Mother Fuyer",AR49F631187B98BFA6,c67fa84e-f846-4f49-b0b2-3c2d2ceeb773,"Billy Boy Arnold",200.61995,0.480171399986,0.337732999502,2006,8430457,1,1,62,29,1,,
TRMMIWS12903CDFDAD,Antartica,SOOVQPL12AB018E6A1,"Ama Zone",ARSCAUK1187B99795D,3f05a6a3-ea0d-40b3-ba3d-53e40ff628f8,"Asia 2001",490.84036,0.36683820899,0.353085944267,1998,8063664,1,1,56,27,1,,
TRMMIFX128F933BB35,Venus,SOAXBEJ12AB018265A,"Les plus grands succès de Gloria Lasso (Best Of)",ARHXWB01187B9A205C,477597d4-c13d-4d8c-854b-e97d73ea87df,"Gloria Lasso",185.80853,0.3812326115,0.301570181792,0,4702911,1,1,35,1,1,,
TRMMIFE128F1491C8E,"Your Ma Said You Cried In Your Sleep Last Night  (2006 Remastered LP Version)",SOBADGE12A6D4F9C0E,"Nine Lives [Digital Version]",ARS927Z1187B9ACA29,bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,"Robert Plant",257.12281,0.741066007698,0.653543774817,0,536643,1,0,0,,1,,
TRMMIJB12903CD3A89,"No Easy Way Out",SOOAQKL12AB0182A79,"No Easy Way Out",AR9LSI51187B98BCAE,81905096-8736-490f-a107-ebaebfeb4503,"DJ Fait",202.05669,0.438185212739,0.390295986776,0,8501227,1,0,0,,1,,
TRMMIGD128F932A6DB,Start,SOAZKIB12AB0183BE7,Start,ARIR1PS1187B9AFFFA,921e7995-ab81-47dd-adf3-c8e012b31080,Omni,341.36771,0.558281487404,0.344181750447,0,5579162,1,0,0,,1,,
TRMMIDR128F1456A40,"All Night Long",SODXJER12A6D4F706D,"Rollin' Stone - A Golden Anniversary",AR2MSUY1187B9B4602,f86f1f07-d182-45ce-ae93-ef610880ca72,"Muddy Waters",171.80689,0.758735810267,0.471883294899,1991,231288,1,1,100,82,1,,0
TRMMILX128F92FE3F7,"Sandhurst In Zero G",SOWXMWX12A58A79815,"How To Do Battle",ARBZ2R71187B9904BF,85b374ce-935c-4a56-b40f-107ec8d72b43,Senser,36.362,0.570796039725,0.419414911274,2009,6837190,1,0,0,,1,,
TRMMIOJ128F92F40B9,"Iron Butterfly Theme",SOJHKCY12A58A7DF1D,"In-A-Gadda-Da-Vida / Iron Butterfly Theme [Digital 45]",ARFS2MY1187FB40893,3da3e7e1-e817-47e8-8624-635df4aedbe6,"Iron Butterfly",204.7473,0.675618000153,0.420251625127,1967,5839512,1,1,82,39,1,,0
TRMMIAO128F9328C36,"Cancerboy on Hash",SODCZXC12AB017EABF,"Blue Screen of Death",ARTYJV41187B98DF28,9d8f2eea-6bf0-4548-9d60-1827a64b02db,DD/MM/YYYY,153.28608,0.585416601945,0.378007133369,2005,6057400,1,1,45,1,1,,
TRMMICT128F4287ABE,Vallejo,SOIMROE12A8C13BEF5,"The 7/8 Wonders Of The World",ARHC4H21187B9A9DB0,83f48a1d-16fb-4dfb-ab49-0ceabe5f5694,"Miracle Chosuke",115.46077,0.408106711714,0.314390131495,0,1741574,1,1,0,0,1,,0
TRMMIYB12903CEFF1A,"It's A Blessing",SOGYNVM12AC9074FE9,Warrior,AREWQSE1187B9AEC6C,4f91f760-85f6-4603-9b60-15789000e256,"The Jackson Southernaires",272.14322,0.323008990953,0.311437640327,0,6667531,1,0,0,,1,,
TRMMISB128F4250BE3,"Help Me to Understand",SOWILJK12A8C1336A9,"All in Good Time",ARJNLAP1187B99BBEC,b22d0d4f-4cc7-4130-ae0d-2538fafdd130,"Johnny Jenkins",246.41261,0.474807136303,0.309510169704,0,1509048,1,1,73,4,1,,
TRMMIPY128F423739E,"Never Seen The Light Of Day (Radio Edit)",SOWILYC12A6D4FC186,"Never Seen The Light Of Day",ARR6MOS1187B994C51,ea854cc1-13fc-4fd0-86a5-d2c7dba06764,"Mando Diao",211.59138,0.807779927796,0.486825413499,2007,1999698,1,0,0,,1,,
TRMMIPD128F930D1ED,"The Bubble Effect",SOTGSET12AB0184C31,"Leviathan (Break The Spell)",ARRUXJG1187B98FD64,d799a3d7-a232-436b-8f99-9629def8f9bd,"Scienz of Life",95.79057,0.51885317966,0.344035321988,0,5458028,1,0,0,,1,,
TRMMIQH12903CF471C,"Dig It",SOGJNKE12AC468E255,"Dig It",AROAVUG1241B9C8247,c4b0e53b-6c9b-4023-a800-e6270562d033,"Pirupa_ Pigi",502.43873,0.0725725583376,0.315867218322,0,8635832,1,0,0,,1,,
TRMMILA12903CE7F44,Undulation,SOSIWDC12AC468E484,"Mind Edit",ARXYRR41187FB3A8F8,"","Riow Arai",313.88689,0.475276357813,0.342408426046,0,6634747,1,0,0,,1,,
TRMMIRO128F931C9BB,"So Alone",SOYGRJY12AB01870A1,"Guitar Master",AROYIDI1187FB4D347,4c7ae6cc-0ec4-4321-8cc7-acca90bc93c4,"David T. Chastain",265.27302,0.434074547084,0.316875163904,0,5071916,1,1,42,5,1,,1
TRMMIAR128F427AF13,"Believe Yourself (Album Version)",SOCCSUR12A8AE47BF3,"Waiting For Zero",ARETNH11187B9ADBB8,3e3dec63-6256-48f8-8380-d31894b0a4db,"One Way System",198.66077,0.507305808116,0.37415133237,0,3259122,1,0,0,,1,,
TRMMIHW128F9325496,"First Love",SOWKSUA12AB018555A,"Keepin It Real",ARJVBCE1187B9B30DB,1dbe33b0-7efa-49a2-86d7-84c37a2b0fbb,C-Block,243.77424,0.500073289213,0.357693411258,0,4018525,1,0,0,,1,,
TRMMIIS128F426155F,"Make Me Feel ",SORCNQK12A8C1389A8,"Make Me Feel - Single",ARKJGXB1187FB4D8C9,52fb411d-5884-497e-9cc1-1e0eb3cfcb01,"Benassi Bros. Feat. Dhany",252.62975,0.6445436149,0.40692529152,2005,2221140,1,1,0,0,1,,
TRMMIEG128F425A851,"Como Eu Queria",SOWXSSY12A8C136A63,Tihuana,ARZO6AO1187B997939,3ee75a28-8740-4d97-80d6-fe4305f5083e,Tihuana,239.20281,0.575085986629,0.416470693304,0,1549514,1,1,14,2,1,,
TRMMIAQ128F14802D5,"La Verdadera Libertad",SOHYSJK12A6D4F84C9,"El Salmon",AR1N3PB1187B9B25C1,5a092e7c-faa9-45d0-88c6-052205804e6c,"Andres Calamaro",113.65832,0.649677890784,0.527368162815,2000,436712,1,1,0,0,1,,
TRMMIMB128F92F6356,"Valiums A Tu Tia",SOCQZVP12AAF3B2D0F,"Rock En Espanol - Lo Mejor De Los Amantes De Lola",AR0UEGU1187B98E987,86281616-342e-4dc0-ab7f-0d7a9e464f74,"Los Amantes De Lola",206.70649,0.537182184181,0.377706858558,0,5848410,1,0,0,,1,,
TRMMILJ128F4242AD2,"Merciless tyranny",SOZFEDQ12A8AE46727,"Decimate christendom",AR22EGJ1187B989781,d566f716-9090-4c1f-97c4-a331dbfc8725,Incantation,207.96036,0.586045655621,0.507237247155,0,2675199,1,1,59,31,1,,
TRMMIPL128F9305D24,Dialogue,SOVMYRQ12AB0182272,"The Clancy Brothers And Tommy Makem Live at Carnegie Hall - November 3_ 1962",AROAGWC12454A4D90E,"","The Clancy Brothers With Tommy Makem",117.05424,0.182690474278,0.0,0,4442557,1,0,0,,1,,
TRMMIFA128F4253DCB,"God Only Knows",SODTIEG12A8C137473,"Lullaby Renditions of The Beach Boys",ARLNMEP11C8A41519E,5a045b09-af06-4348-9ce6-d51b6a370770,"Rockabye Baby!",229.19791,0.694119246762,0.456029753701,0,2752854,1,0,0,,1,,
TRMMIGK128F145893F,"The Art Of Parties",SOLQPAF12AF72A9F72,"Tin Drum",ARSOQF31187B9B1471,697e7111-5630-4c77-83f3-39821bacc61a,Japan,251.14077,0.614969257996,0.490583697776,1981,239832,1,1,100,85,1,,
