track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year,digitalid,audiofile,lastfm,numlastfm,numlastfmmatched,rpfeatures,audiofilelength,simrplastfm
TRMHULO128F4298762,"In every colors&",SOZCNMY12A8C13C582,"Two For The Road",ARBEA7I1187B99C0F2,fa79cd15-4cab-4404-9dee-d7e87c67031d,"Marc Collin featuring Valente Bertelli & Katrine Ottosen",196.5971,0.586177565521,0.368356040841,0,1158053,1,0,0,,1,,
TRMHUXA128F14AB0D6,Intro,SOSDFGM12A6D4FB701,"3 mena 4 pismena",ARNRPKW12509411EDC,"",Luza,100.17914,0.441325394349,0.393355731337,0,655301,1,1,41,5,1,,0
TRMHUJE128F4249CBF,"I Wish I Were in Love Again",SOGEJEF12A8C135301,"Eileen Farrell Sings Rodgers & Hart",ARE4AC61187FB5458D,359450ca-572a-4ca3-950d-208ca966993f,"Eileen Farrell",130.16771,0.451486135576,0.274353053555,0,2707330,1,1,78,8,1,,
TRMHUAR128F9324D93,"Mai Come Voi",SOZREPO12AB0181556,Quattroemezzo,ARNVPJY1187B992B5E,5363482d-0328-4b71-9db1-ef39a2fe9f3f,Brusco,204.48608,0.484488773121,0.4322477217,0,6041344,1,1,76,11,1,,
TRMHUGH12903CE81C7,Much,SOLGRCE12AB018813B,"No Punches Pulled",AR3XFIW1187B98AE3B,eea2f3d8-1e94-436c-ae66-4633f99f55be,Swiz,173.03465,0.467329210468,0.323047448059,1988,7609485,1,1,50,2,1,,
TRMHUXZ128F93161EC,"Around And Around",SOFBTYP12AB01851C3,"Forever_ Neverafter",ARWUFLN1187FB54522,ffce55ff-e9b3-409f-9a66-3e55a616623d,"Fiction 8",314.95791,0.481087477326,0.369287140128,2003,5980378,1,1,27,18,1,,
TRMHUMH12903D0F694,Regierungen,SORVVTU12AC4686FFD,"Soundtracks Zum Untergang 4",ARTOMUH1187FB3D44C,e3c82f7e-21e4-438b-8f96-e4a8dc999c34,Anfall,136.9073,0.499822011641,0.316879382947,1997,8258683,1,0,0,,1,,
TRMHURT128F14B0F2A,"Hostile [Live Version]",SOZCVZV12A6D4FB1B1,"Official Live: 101 Proof",AR71MIY1187B9BA0C3,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,Pantera,236.042,0.792947105542,0.566287075878,1997,684494,1,0,0,,1,,
TRMHULF128F4269009,"It All Dies Anyway",SOLXRGJ12A8C13AE91,"Kings & Queens",ARV1L7J1187B98DD57,b916a410-ee27-4f15-92ce-1ce2b60e7697,"The Gits",266.9971,0.584788954478,0.402490265425,1992,2841823,1,1,34,4,1,,
TRMHUGD128F426E74A,"Tigergutt (Live At Svalbard)",SOEQNMM12A8C13A0C0,"På Svalbard Uten Strøm",AR6QI3R1187B998C77,89ec9df5-cb5e-4d45-9968-41567e432260,"CC Cowboys",272.66567,0.53598426465,0.411809165704,2007,1635443,1,1,49,14,1,,
TRMHUDE128EF36544C,"El Final Esta A Un Paso",SOVFHNO12A6D4F6C87,"Siente La Fueaza",ARGA5VF1187B9AFBE1,accd7678-25cc-49f9-ab6a-bcd7b6f2ee41,"Metal Mareny",278.88281,0.474107725697,0.238022000685,0,887683,1,1,52,3,1,,
TRMHUXX128F428BAED,"Intro to On A Foggy Night [Live Album Version]",SOGECHH12A8C13A522,"Nighthawks At The Diner",ARERLPG1187FB3BB39,c3aeb863-7b26-4388-94e8-5a240f2be21b,"Tom Waits",136.46322,0.83758874072,0.554061589947,1975,3329155,1,0,0,,1,,
TRMHUOW12903CA6395,"You First (Album Version)",SOCHAZP12AB01862BD,"Love Like No Other",ARLHWH71187FB4839A,db89c5d7-d9fe-468a-a472-86296349285b,"Lenny LeBlanc",185.10322,0.520295514857,0.383648651043,0,8314752,1,0,0,,1,,
TRMHUMP128F92F6E43,"Learn The Hard Way",SOTMUMP12A8C1422D3,"Daredevil - The Album (Music From The Motion Picture)",ARPAAHK1187B9ABB00,bc710bcf-8815-42cf-bad2-3f1d12246aeb,Nickelback,174.34077,0.847451713218,0.779968004597,2002,6806946,1,1,100,69,1,,
TRMHUSE128F9329909,Punchy,SOVIMFX12AB01853CE,"The Tiny Bell Trio",AR16R3P1187FB59B66,c423b65c-2302-45dd-a3a4-ae10e519196a,"Dave Douglas",302.99383,0.567758428033,0.369161301455,1994,5575624,1,1,43,17,1,,
TRMHURA128F932E94A,Sacrifice,SODUAGI12AB0183482,"Sex Bomb Baby!",ARQI2Z01187FB4F028,f012f3c6-0657-4b26-8e09-78f9bd74a5d7,Flipper,279.27465,0.674326052302,0.439992160343,0,5596240,1,1,91,44,1,,
TRMHUER12903CF423E,"Seperti Kekasihku",SOGDEEB12AC468D86D,"Lain Dunia",ARM0YV21187B99BF52,cddcc6db-d909-494a-b98e-37620cb22d3d,Padi,273.68444,0.52771440769,0.408793151312,1999,7658856,1,0,0,,1,,
TRMHUYK128F9347B07,"Sleep Easy",SOZJYEU12AB0183F82,"Pillow Music - Natural Deep Sleep",ARJ3TAF1187FB4AAB1,61b243f5-698f-4ba3-9538-20279da8edc2,"David & Steve Gordon",691.74812,0.387242594708,0.187676300929,0,7139578,1,0,0,,1,,
TRMHUIZ128F14722E8,"A Usted Amigo",SOLKDQT12A58A7DB9D,"Mi Credo",ARHH0AJ1187B98FB49,66402851-a2a8-481d-a23f-3cd786f61356,"Pepe Aguilar",217.7824,0.706310721062,0.421285422021,0,363241,1,1,68,5,1,,1
TRMHUOY128F429D2A4,"I Dont Know (Herberts Presets Only Mix)",SOQJHGW12A8C13DA09,"5 Years Get Physical",ARNJWA01187FB4276C,3de074a9-88e1-4d96-88d4-0b5ce37f05a9,"Chelonis R. Jones",338.02404,0.540527826627,0.357518778582,0,1185786,1,0,0,,1,,
TRMHUYA12903CF14F5,"In The Line of Fire",SOGSLSU12AC9097705,"Command & Conquer",AROCRYY1187B98D34F,4f3d90f0-4ea5-489f-a7d5-4c9496949db4,"Frank Klepacki",122.5922,0.577493104019,0.436105973527,1996,6673129,1,1,11,1,1,,
TRMHUJS128F4277B3D,"Yesterday's Actions_ Today's Regrets  (Past Remains Album Version)",SOULCSZ12A8C13968C,"Past Remains",AR9F9N91187B9ACD8A,1d926f02-8144-42f0-a358-3375efaf6135,"Side Walk Slam",153.7824,0.515087665016,0.31096869024,0,1673900,1,0,0,,1,,
TRMHLBG12903CC4AEC,"Now Do-U-Wanta Dance (Album Version)",SOLLMAF12AB018DC33,"The Best Of Larry Graham and Graham Central Station... Vol. 1",ARTRQUJ1187B992ADD,e11c5e9a-8b3a-44c2-9a71-b7a00b5fb8d5,"Larry Graham & Graham Central Station",224.10404,0.480282622975,0.145157248347,0,8439810,1,0,0,,1,,
TRMHLZO12903CC6D57,"Early Sunrise (feat. S.Khovansky)",SORYWEA12AB0189568,"Global Player 2010_ Lounge Edition (Chill Out Del Mar Finest)",ARV2OEU1187B99E077,5d196a27-06ed-4dd2-943f-952597d9225c,"Matisse_ Jury Jet",248.55465,0.0331187165683,0.460752382843,0,8448633,1,0,0,,1,,
TRMHLXX12903CBFC1F,"Love Wants Nothing",SOAWQLB12AB01856B0,"Take Me To The Cross",ARDHNC31187B9A1898,9045db8e-7c03-43ab-aaf3-f21dc1b50bf2,"Al Denson",232.88118,0.429727828854,0.280482187299,0,6469045,1,0,0,,1,,
TRMHLLW128F9350F4A,"The Flesh Failures (Let The Sunshine In)",SOGIHMI12A8C132656,"Midnight Surprise",AROLOHV1187FB4231D,73fd884f-c4df-4852-9f4a-13057d0a3ebd,"Lightspeed Champion",246.80444,0.727368665687,0.48105510587,2007,5738942,1,0,0,,1,,
TRMHLBR128F92CE5CD,"New Love",SOAZLBY12A8C13EB30,"Definitive Collection / Definitive Collection Bonus CD",ARME06M1187B9A84D2,dd446ae0-372f-4087-981b-1b9832c6a818,"The Pasadenas",226.89914,0.499435777744,0.359480198296,1988,4733941,1,1,100,23,1,,
TRMHLKI128F92EE930,"Broadway Melody Of 1974 (2008 Digital Remaster)",SOEJBCW12AB017C559,"The Lamb Lies Down On Broadway",AROTVAL1271F5743BC,c5725831-2596-48f1-8f1c-ebe237362860,Genesis,131.3171,0.647521455985,0.555293032224,0,3739148,1,1,63,14,1,,
TRMHLJG128F932764E,"I Rise_ You Fall (Album Version)",SODKCCW12AB0185BE1,"Transformers: Revenge Of The Fallen - The Score",AR15L9L1187FB469BB,c8dbc2ee-66f2-4fe6-8d7c-8b958bc97d99,"Steve Jablonsky",215.90159,0.622033103205,0.513087221423,0,5566497,1,0,0,,1,,
TRMHLVJ12903C9BD84,"Teen Heat (Album Version)",SOYTXJI12A58A7A62E,"Crimes [Bonus Track Version]",ARC7AWQ1187FB56503,b847568f-cd75-44c7-b87b-4f38a5a9f661,"The Blood Brothers",127.89506,0.641101285541,0.469160287317,0,7295127,1,0,0,,1,,
TRMHLMS128F92C9527,"Weekend Cowhead - Original",SOWSVOH12A8C1409AA,"Woman Capture Man",ARHKFR71187FB3AFAC,1646c8fd-d950-4978-b944-0c7597a7837a,"The Ethiopians",158.74567,0.594841326922,0.385505132492,1970,4137748,1,0,0,,1,,
TRMHLNG12903CE0206,"Zum Lobe des Herrn",SOLZYSW12AB018C73A,"Follow Me",AR4BMSS1187B99462C,19137475-cf1c-4093-89dd-0b7c6d930547,Dracul,293.51138,0.498110011806,0.379658204578,0,9028001,1,0,0,,1,,
TRMHLQI12903CCCA4D,Mama,SOPQHUT12AB0185217,"A Collection of 38 Great Songs",ARXFMP01187FB40768,6f9409b6-c278-4926-b4c0-22f75711740d,"Carl Perkins",164.75383,0.733796199898,0.450068266461,0,8947840,1,1,64,12,1,,
TRMHLFS128F425C7A8,"Eliyahu Hanavi",SOHGVHP12A8C13319D,"Celebrate Peace",ARSJDOS11F4C840982,"","Moshav Band",271.62077,0.414016090406,0.350650765454,0,2788491,1,1,11,1,1,,
TRMHLFE128F930BBFE,"Mister Keyes - Original",SOWCMJO12AB01827F1,"The Impressions' Mister Keyes",ARCT5P61187FB3D950,8af64037-6d26-4d24-afd8-7e085abb01b1,"The Impressions",160.49587,0.63322107534,0.410247407476,0,3897024,1,0,0,,1,,
TRMHLNY128F933706F,"Sick of the Action",SOJIRRB12AB0186AA6,"What Happened To The?",ARRND6W1187B989F02,dd560bdb-5f8a-4952-830b-f057792aaeac,"Jessica Fletchers",214.56934,0.483942268932,0.355201224048,2003,6116443,1,0,0,,1,,
TRMHLAE12903CBDF88,"She's Got To Know  (LP Version)",SOALKSX12AB018B9C0,"Ready Or Not",AR5OYSX1187FB43BF6,1355d559-f13f-4c78-a7a8-02b6d747d94e,"Lou Gramm",239.09832,0.626423901178,0.428474466058,1987,8412286,1,0,0,,1,,
TRMHLKD12903C98020,"Let Me Out",SOFRTNR12A58A7DAF4,"Shaka Rock",AR97LLY1187FB536A0,4efa55ba-93cf-497f-baf3-2ca9da7e193e,JET,191.73832,0.78512614152,0.512154097939,2009,6303293,1,1,100,24,1,,0
TRMHLUF128F428DE83,"Origin Of Man",SOLLHFR12AF72A64BA,"The Budos Band II",AR9DG6N1187B98B564,b6fa9b9b-41cf-45a6-adc0-0a4c9a8c0d3c,"The Budos Band",313.41669,0.629656301828,0.460986872873,2007,1767357,1,1,94,4,1,,
TRMHLXV128F42A0D07,"All I Can Do",SOAYAKB12A8C13D96C,"Jon B - Greatest Hits...Are U Still Down?",ARO80D41187B9B8D8F,255dca43-dd8f-4638-9f3d-8fdfca51c88a,"Jon B",330.1873,0.68683623629,0.453836455007,2002,3416076,1,1,1,1,1,,
TRMHLMI128F93295E0,"The Birds Are Leaving",SOCBSEN12AB018A07E,Thanksgiving,ARPO2J91187B991AA0,a82715d0-e1b9-47ec-aae4-a69d2e4925cc,"Boo Hewerdine",196.33587,0.573862814041,0.345245346892,1999,4040067,1,0,0,,1,,
TRMHLFP12903CED35A,"Water polo",SOOMSNY12AC46851F6,"Hollywood_ baby",ARF33MY1187FB456FE,4d91c7f0-fd94-4064-b654-185d1b76da63,"Fred Poulet",179.53914,0.432603145222,0.337699173735,0,8606148,1,0,0,,1,,
TRMHLDS128F92F7301,"5th Element",SOTNRBG12AB0181CE6,"Kismet Records - Fire/5th Element",ARE17W51187FB5381B,3ab20833-bea6-4972-9e83-14599e3666a1,"Rui Da Silva",595.59138,0.625186797468,0.388800312915,0,5364760,1,0,0,,1,,
TRMHLQP128F4261075,"Crawling Back To The Church",SOHZLTY12A8C136D26,"Ghost On The Motorway",AR8V0DM1187FB3BF0B,14c68270-cfd8-4132-ad49-36af0d08df86,"Michael J. Sheehy",198.05995,0.555253819409,0.433739978497,0,2219718,1,1,52,2,1,,
TRMHLMC128F424653C,"Come All Ye Young & Tender Maidens",SORLNUL12A58A78ED4,"Paddy Ryan's Dream",ARALOKM1187B994A57,b82718b8-b907-47aa-b233-cd0f7f20d7b1,"Waxies Dargle",209.60608,0.509606391027,0.33590902739,0,1455801,1,0,0,,1,,
TRMHLMT12903C9CEAE,"Fuck The Scene",SORRJIU12A58A7939A,"Drugs_ Music & Sex",ARH7M7Z1187B99B894,39e8ad62-05ad-4bae-ad99-c2490d41bbd2,Skarhead,153.49506,0.494665340639,0.398641659348,0,7299535,1,1,46,16,1,,
TRMHLNY128F1491A79,Viva,SOZLFPU12A6D4FA0D1,"Free Fall",ARGMCS61187B9B6BDB,6e5490ff-714c-4e8c-9e7c-89a9f37bf9df,"Jesse Cook",260.67546,0.731763209732,0.405347941482,2000,533953,1,1,37,9,1,,
TRMHLRU128EF35224C,"Say You Love Me",SOFVLBG12A6D4F8C9C,"The Light at the End of the World",ARWNAUJ1187FB560C7,aaa436da-b331-4e58-a0fd-3d64d090c120,"A Flock Of Seagulls",310.02077,0.768083613924,0.460526429896,1996,798940,1,1,100,30,1,,
TRMHLPN128F93521F3,"One world",SOPNGWO12AB0185C30,"One world",AR0OE6W1187FB44BFA,a48c6b6e-4288-4e51-8bd7-d5593474ba68,"Julien creance",215.53587,0.491587991198,0.338879466202,0,5743777,1,1,47,8,1,,
TRMHLOV128F422C35D,"Altero Mi Cuerpo",SOYRRIX12A6D4FB1B0,"Vivos... Por Domesticar!",AR0SRF41187FB40833,b2249169-d5f3-42a7-bf84-1f8da5a8e305,"El Último Ke Zierre",152.60689,0.506370733499,0.254025183826,1993,1310552,1,1,48,20,1,,
TRMHLTQ128F9340C48,Eternamente,SOOLRST12A8C13C947,"Piano e Voz",ARYBSCX124549A3BFA,"","André Mehmari_ Na Ozzetti",145.71057,0.0433000351652,0.0,0,6156486,1,0,0,,1,,
TRMHLRU12903CEF6A5,Rosemary,SOZADPC12AC468E2E7,"Orphan Songs",ARTSMJU1269FCCE997,"","Orphan Songs",245.75955,0.433873434228,0.263455961362,0,7639490,1,1,34,1,1,,
TRMHLPH128F429DF58,"Die Hure Babylon (Rezitativ & Duett)",SODDQNL12A8C13FB9C,"Apocalypse Live",ARNZGW51187FB3FEDE,5563572f-eb25-460e-aceb-db11ebb14027,"Ammer_ Einheit_ Haage",352.33914,0.239147779715,0.195369160575,1995,1189113,1,0,0,,1,,
TRMHLAT128F92ED819,"I Don't Wanna Be A Star",SOSSRTX12AB017FC38,"I Don't Wanna be A Star",ARNVCZC1187B9934F5,a61da244-5ae2-44e8-be90-af59ae45caec,Corona,345.65179,0.604644689712,0.398862597257,0,3732936,1,1,100,86,1,,
TRMHLCC128F422B92A,"On Your Side",SOPLKLZ12A81C21690,"Here Right Now",ARW8HIT1187B990F5C,df142807-4228-40e3-b338-1d18030da85e,"Graham Colton",235.10159,0.691717783262,0.410235176617,2007,1940768,1,1,87,21,1,,
TRMHLNF12903CD7760,"8 Dollar Thrills",SOBGQDM12A8C13D809,"Roses Are Black",ARKLWFH119B86697E7,4392c609-9ede-449d-b6e9-2d3b3b5864fa,"Austin Collins",200.82893,0.481678667441,0.277435246363,2008,8992403,1,1,60,4,1,,1
TRMHLAL128F92D5D3A,Halo,SONQBQA12A8C141D2C,Halo,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,"Beyoncé",349.90975,0.889460725348,0.619431422311,2008,4765936,1,1,100,100,1,,
TRMHLGM12903CA7C7A,"Hail Murder",SOFGKEX12AB0183D6D,"Diabolis Interium",AR8MBN51187B9AD472,7561ff6c-2ab7-4776-9a9a-662f23b2effc,"Dark Funeral",301.87057,0.683999894817,0.504254960057,2001,7833023,1,1,65,24,1,,
TRMHLFE128F4257B49,Neovampirism,SOKPDDA12A8C1339D3,"Higher Art of Rebellion",ARCD4551187B999F3C,f6dad765-8c0b-4256-b8d1-c1818b31bbdb,AGATHODAIMON,372.11383,0.628476725904,0.399332949972,1999,2768939,1,1,47,23,1,,0
TRMHLDV128F931340C,"Klagovisa till Felicia",SODHRNF12AB01859F2,"En fattig trubadur",AROM5MF1187B99E2C9,ca264abf-3eb6-4d53-827b-6ab16988a4a3,"Cornelis Vreeswijk",193.802,0.587765644873,0.422160565483,1985,5033173,1,1,49,4,1,,
TRMHLWX128F428BF58,"What Part Of Free Diamonds Don't You Understand?",SODJOZK12A8C13E6B0,"There Should Be More Dancing",ARHC1SB1187FB3B4B7,546f317e-17da-40c6-bda8-ce91993d81f0,"Free Diamonds",71.96689,0.519859892978,0.312937659001,2006,2413634,1,1,67,4,1,,
TRMHLGP128E078676B,"Märchenblau",SOLNFSJ12A6701DA37,"Das Beste",ARSXERY1187B9AD733,88735355-f98f-44ea-8a40-7a8bcc56f07e,"Joachim Witt",273.13587,0.535360038929,0.388340950206,1998,87976,1,1,65,14,1,,
TRMHLLE12903CC1479,Until,SOQVIXR12AB018BC0C,"Mumbo Jumbo",ARTL0JQ1187FB4D190,df9a1914-7fad-4900-bdd4-d7811712a2a8,"Air Supply",196.15302,0.722419471783,0.457559724587,0,8901048,1,0,0,,1,,
TRMHLZW128F9307293,"Necesito Tu Amor",SOCKVFT12AB0183BED,"Que El Ritmo No Pare",ARNQ37C1187B999EC3,498b7cd3-27a2-4224-8a97-24ba1a41f6ee,"Patricia Manterola",207.15057,0.485631711178,0.402083691541,2002,4454978,1,1,68,13,1,,0
TRMHLKU128EF349B18,Action,SOVESKE12A6D4F92C2,Ginger,AR2OK8D1187FB564CE,be5be6c3-19f9-49a5-aa96-99083a10adab,"Program the Dead",221.72689,0.593891172774,0.448090855596,0,750089,1,1,70,0,1,,
TRMHLND128F933669D,"Stripped Your Speech (Album Version)",SOBBKCI12AB0185D16,"Carver City [Special Edition]",ARGE94Y1187FB37B9D,4ed35152-5207-4101-8904-6cb5d159b545,CKY,235.07546,0.755931598527,0.528918387885,0,5179194,1,0,0,,1,,
TRMHLHM128F92CEAD1,Jambalaya,SODKHYL12A8C140571,"Young Blood",ARDO5Q41187FB4AD25,b935e5c5-3f0d-4de1-b9a1-cd19fd4696cc,"Huey ""Piano"" Smith",213.10649,0.413040140502,0.314493800416,0,4162994,1,0,0,,1,,
TRMHLFI128F428B1C6,"Side Show Blues",SOYIXHE12A58A7EE4E,"Near Truths And Hotel Rooms",ARTZ3GK1187FB40CFD,25c13ec7-fad4-4da4-8d98-9607ff615d68,"Todd Snider",237.34812,0.653819426396,0.514612343648,1996,2992482,1,1,81,26,1,,
TRMHLMX128F42AD1E8,"De Se Niazi Gia Mas",SOPFBDH12A8C13FA0F,"Os Eki Pou I Kardia Bori N' Antexi",AR15O341187B9B182C,43f502d5-b098-49df-949d-e9d898f0dc1f,"Natassa Theodoridou",220.29016,0.344165049415,0.303189556632,0,3467605,1,1,0,0,1,,0
TRMHLPQ128F9349368,"Fanfarra [Fanfare]",SOEPVVX12AB0188C0D,"Solo in Rio 1959",ARQCHDN1187FB4C7C2,f926459e-1bd2-42a6-a174-8994ad950591,"Luiz Bonfa",57.70404,0.549282907459,0.347547580526,0,6191100,1,0,0,,1,,
TRMHLIB128F9346400,"Avant Gout",SOUUPLX12A8C14267A,"SuperLounge - Chill Out 2010",ARO03MT1187B9A8F2D,26504a04-35db-4d4e-9bd7-e2a3976aac96,"Klement Julienne",216.65914,0.388311882402,0.298339063686,0,7133683,1,0,0,,1,,
TRMHEWI128F422AB6E,Nostalgia,SOAPLLF12A58A7C904,Homenaje,ARRVUWA1187B9A0FE2,be725fe7-b2e7-4c66-ad1d-6612055684ab,"Orquesta Aragon",262.32118,0.508731241151,0.441856194371,0,2571344,1,1,0,0,1,,
TRMHEFL128F92EFE8F,17,SOBEOQA12A8C1425E2,"City Lights",ARKWQQY1241B9C5F0D,"","Sleeping Beauty",218.27873,0.539407496089,0.492728285625,0,5822441,1,0,0,,1,,
TRMHEIU128F146920D,Eurodog,SOZQDCY12A6D4F9491,"We Care",ARP2UVI1187FB3D641,7289f08a-0788-4214-af74-ad10d7c6ae05,Whale,216.65914,0.506678908797,0.343286763296,1995,315238,1,1,42,5,1,,
TRMHEYH128F932BF39,"Vous les copains",SOZYEGE12AB0180A7B,"Yéyé Twist années 60",AROARLJ1187B9A1C88,902d07f9-e536-4400-8d78-aad4269576a1,Fanny,142.41914,0.470228110515,0.297782091477,0,6070684,1,0,0,,1,,
TRMHEZP12903CE27E2,"Popraviti proalost nije lako",SOWPALZ12AB0187E14,"The Platinum Collection",ARNQGIZ1187B9A7546,d219f63c-7353-461f-861b-50288cc85813,"NOVI FOSILI",273.05751,0.401971438641,0.342242920608,0,8562159,1,0,0,,1,,
TRMHEEB12903C9F3C9,"Story Of Two",SOTQGPR12AB018BDF2,"Wild Girl Walk",ARUYOAU1187FB3A9F2,d538ec86-1d44-4ac8-8264-ae0e2fa6a872,"The Micragirls",181.39383,0.561569109912,0.346539352506,0,7797677,1,0,0,,1,,
TRMHEGD128F92C8259,"Back At The Mountians",SOPENKR12A8C144D48,"Return to Snowy River Part II",ARRC2JF1187B9B6A93,3ac9f018-b28a-40c8-826d-07dd44d3404f,"Bruce Rowland",181.49832,0.443162397598,0.300454459812,0,3560593,1,0,0,,1,,
TRMHEYI12903CBB81C,"Bout That Money (feat. Eightball & MJG)",SOCINKL12A8C13F359,"Playtime's Over",AR5Z7H61187B9AD28E,96b6537b-1fa3-4387-a878-d7c5f4f33a52,"Criminal Manne",232.82893,0.544599217697,0.330315202269,0,6450989,1,0,0,,1,,
TRMHEVV128F425D4C7,"Blues Inn (Rudy Van Gelder 24Bit Mastering) (1999 Digital Remaster)",SODFDHX12A8C137417,"Jackie's Bag- The Rudy Van Gelder Edition",ARANLBO1187FB3E121,5b6993ef-14af-4374-aa91-d42622b133d1,"Jackie McLean",545.41016,0.591367915067,0.367472544992,0,1562944,1,1,59,26,1,,
TRMHEPQ128F9332232,"Bufo Periglenes (Golden Toad Parts I-III)",SODZRSZ12AB0186B1E,"The Invisible Pyramid: Elegy Box",AR5O8A71187FB4CF16,2ad8bce1-8e55-48db-82ed-d98b52a3a13f,"Bardo Pond",1086.32771,0.599107271436,0.46611084211,0,5610919,1,1,35,0,1,,
TRMHEZZ12903CE89AE,"Into The Ocean",SOCEOLJ12AC3DF5B9E,"Close Your Eyes",AR2RY831187B9B8803,9cb53b2c-c2db-48db-9644-d21600f7b552,Quietdrive,257.04444,0.718845648077,0.502247622787,0,8587285,1,1,83,23,1,,
TRMHEAS128F4252E21,"Huérfanos Por Vida",SOHEZRF12A8C1363D8,"De Padre Desconocido (Album)",ARLEYQM122988F255A,"","Los Llaneros De La Frontera",165.61587,0.295341702653,0.0,0,2748562,1,0,0,,1,,
TRMHEUK128F933ADA1,"Paseando Por Roma",SOSRXOJ12AB0187E9B,"Comfort y Música Para Volar",ARBJSO81187B9BA09B,3f8a5e5b-c24b-4068-9f1c-afad8829e06b,"Soda Stereo",249.59955,0.711165786578,0.466826992527,1995,5646675,1,1,70,28,1,,
TRMHEMZ128F92CA3A9,"Cold As Ice",SOPIPNM12A8C13F241,"Rich Man",AR3B0LP1187FB5C41E,11cb567e-ecac-4226-8944-f862440e8bca,"Luther Allison",337.21424,0.590688959929,0.389875982727,1995,4141463,1,0,0,,1,,
TRMHEWD12903CF9D26,"Shadow Of Fear (Live At The Hammersmith Odeon)",SOVSBZG12AC4689252,Absolutely,ARJIQGE127D395D4E3,"",Madness,114.23302,0.0,0.538965631568,1980,8657974,1,0,0,,1,,
TRMHERI12903CB05D8,Radioshadow,SOYIOVE12AB01881C3,"The Return Of Rock'N'Roll",ARQH9251187FB4C39D,73403fb6-b029-44ae-b270-b3bd33c369ee,"The Chuck Norris Experiment",162.89914,0.514027338835,0.352265538053,0,7868217,1,0,0,,1,,
TRMHENP128F422FB39,Inside,SOSCGPL12A81C23F65,"Intrinsic Mind Ep",ARU3EAO1187FB4371D,b6fed5cc-7d4a-4f14-8b86-862b112ab6a0,"Scan X",432.48281,0.4316376315,0.369701316798,1995,1958518,1,0,0,,1,,
TRMHEAK12903CD8F13,"Actirdiniz Kutuyu",SOWMHBC12AB0187396,Sandik,AR0GZV61187FB51B83,64bd0ef9-9eeb-4fc4-9af6-6a4025dc41cf,"Hayko Cepkin",209.91955,0.553159949358,0.453810349244,0,8522891,1,1,14,2,1,,
TRMHERP128F930C049,"Second Thoughts",SOKHZMB12A58A7A294,"Imaginary Friends/Special Edition",AR3YPUN1187B9B3089,50cb8973-0b63-49a6-a00f-fff6ee325583,A.C.T,54.09914,0.548958751433,0.442879219017,2001,5453504,1,1,74,14,1,,
TRMHEFW128F4218A5E,"Opus in Cm7",SOPYOXO12A6D4FAE84,WOW,ARYSIIT11F50C511A5,"","The Plasmatics",257.82812,0.557875168422,0.0,0,2489590,1,1,1,1,1,,
TRMHEPP128F4267443,"Out Of This World",SOXOOMG12A81C202ED,"Love Songs",ARLKIWX1187B98DD9E,df515f34-7b17-4db7-ab37-757d9a111e0f,"Gloria Lynne",279.48363,0.441129163439,0.268523595263,1997,2247560,1,0,0,,1,,
TRMHEBJ128F4277C87,"Rules To Break/Laws To Change",SOXJJID12A8C1385A9,"At the Barricades We Fall",AR7CW9U1187B9904B0,99743d63-7557-4a81-89a1-a7ebfcbfe760,Selfmindead,193.90649,0.457386278573,0.308978952227,2000,1674230,1,1,55,3,1,,
TRMHEWA12903D0D028,"If It Feels Good",SODLFIC12AC46878DA,"The Balihu Bootleg EP",ARP58AX1187FB4F7DD,d4309bbf-2b97-4eb4-8866-fbc647fcb36f,"Daniel Wang",419.7873,0.548251824171,0.395749693052,0,7761042,1,0,0,,1,,
TRMHEDZ128EF3591BF,"Parting Company",SOEMRKC12A6D4F590E,Lure,ARVYHKR11F50C4F323,"","Bill Streett",239.22893,0.0218404931503,0.0,0,834688,1,0,0,,1,,
TRMHEOG128F4275C25,"Nothing ever matters",SOKKONV12A8C135014,Tears,AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,Wilks,249.15546,0.351182453883,0.0801669386642,0,3237633,1,0,0,,1,,
TRMHESF128F92F3227,"Mean Old World",SOUGRIZ12AAF3B4808,"Blues With A Feeling",ARWT7VX1187FB54449,5545a012-0977-46ff-9d69-39bf5952616f,"Little Walter",172.9824,0.606725892937,0.408806119743,1952,5347663,1,1,100,46,1,,1
TRMHELF128F427A741,"Hop Around",SOLBYQX12A8C13D956,"From The Heart",ARPWUI81187FB49C99,f23feff0-ed20-4e9c-ae45-4ff68a83be70,"Dee Dee & Barbara Ramone",91.16689,0.557086181694,0.431522292323,0,2918560,1,0,0,,1,,
TRMHEQS128F423D67E,"Street Jam",SOWVAPH12A8AE46C3E,"One Eye Open",ARGB56O1187B995579,5e828b4c-6b0e-4515-996b-f45a54adfa53,"September When",212.16608,0.480775994539,0.364825608669,0,1414302,1,1,2,2,1,,0
TRMHEBJ128F9329A8B,"Continuous Function",SOVDNMC12AB0186128,Equality,ARATDQM11E2835C49D,7b0615c8-e537-42ac-90ba-ebe6bf8b9035,"Yukihiro Fukutomi",455.67955,0.494372049758,0.419513253228,0,4042508,1,0,0,,1,,
